token_index,valuation
8617.0,127186.61618303777
8620.0,389928.58329599514
8622.0,55388.68211050282
8630.0,24695.69235139609
8634.0,103280.28327332187
8635.0,50959.55343274407
8636.0,111405.14581093688
8637.0,150091.13458006235
8639.0,177774.04553631283
8641.0,67426.37578164863
8643.0,108143.5332954524
8644.0,91966.46232345366
8645.0,196325.32215317435
8646.0,61451.594798996324
8648.0,66838.22190237876
8649.0,35600.51775583221
8651.0,92468.80377390092
8653.0,87368.31662077505
8655.0,33652.11402992058
8656.0,56274.81116510328
8658.0,41677.47469668055
8659.0,40274.936716115306
8662.0,62914.958194370265
8665.0,42948.49021216831
8666.0,140954.28715607812
8667.0,82998.85914053135
8668.0,156387.83500571462
8670.0,90763.32494620296
8671.0,73673.73712540555
8672.0,65021.86553127199
8673.0,40378.9564382193
8676.0,71508.75061303948
8681.0,75215.9422017778
8682.0,128534.16468729249
8683.0,63418.48252364496
8686.0,158468.666878322
8687.0,40573.82888437416
8690.0,137988.47390633257
8692.0,34656.47739890644
8693.0,105466.45190386887
8694.0,50391.526594245006
8695.0,156965.26801613052
8696.0,164857.7426704269
8697.0,146630.9269171544
8698.0,92780.52715287397
8702.0,109438.32229506208
8705.0,62687.66483287519
8706.0,56009.21969578105
8707.0,47646.85934873424
8712.0,95593.56730008131
8713.0,206684.97396050853
8715.0,16289.207231647611
8718.0,106325.53136297723
8719.0,80837.11057393713
8720.0,160118.54906771446
8721.0,65332.05262211846
8723.0,111649.03185123003
8725.0,164289.8956528874
8726.0,73102.08499448089
8727.0,68198.77475664811
8730.0,53507.45616421802
8735.0,32517.229334095537
8736.0,65173.944811197085
8739.0,30232.60274099795
8740.0,73309.89983538701
8743.0,124361.87610284072
8744.0,85026.2735574551
8746.0,82820.39237560144
8747.0,59825.22229861334
8748.0,117632.98628565272
8751.0,96072.61418286274
8752.0,42755.708123294215
8756.0,98114.71790988138
8757.0,108038.74072934195
8761.0,83952.97714539261
8762.0,130265.95519745568
8770.0,309719.9142513194
8774.0,95424.29048667033
8781.0,83028.83448484473
8783.0,200362.81351825056
8786.0,68471.90806147055
8789.0,115865.64565787578
8790.0,108683.2172247784
8795.0,91729.66030483028
8796.0,114827.30093641367
8798.0,65684.69092516336
8800.0,85919.03312174484
8801.0,132602.23417241493
8803.0,30518.022444331666
8805.0,518682.23469278286
8807.0,64794.67182884153
8808.0,157542.26099584365
8809.0,63123.5430866098
8810.0,77631.1405171312
8811.0,54136.84720832592
8812.0,135264.60826133977
8813.0,49717.46760972201
8814.0,125312.52129257619
8817.0,23401.735767641858
8818.0,56090.44419569483
8819.0,78868.03331856689
8820.0,76547.58616712969
8824.0,42979.02901500932
8826.0,57511.718752469096
8828.0,97067.50096014538
8829.0,70542.40489874012
8830.0,31724.416530999177
8832.0,29861.416565557756
8835.0,46594.215049973674
8836.0,130529.43904408545
8837.0,32237.638151455234
8838.0,102339.78279454664
8843.0,52690.2253505877
8845.0,51327.41233593309
8847.0,91713.29439309766
8849.0,65809.48187112574
8851.0,38382.94219676177
8853.0,41373.74695261017
8855.0,91936.25456082786
8857.0,1536743.135821602
8858.0,76977.83039737919
8859.0,126464.60685417766
8861.0,34930.13784400502
8865.0,509364.5514149319
8869.0,78043.89870332128
8870.0,149967.3952708537
8871.0,171644.75844310038
8872.0,46253.97722364379
8874.0,120972.7742670991
8877.0,55927.06621112395
8878.0,39300.98646095129
8879.0,81164.3047620385
8885.0,45009.95348799528
8886.0,86579.94168892357
8888.0,256668.63657404005
8889.0,42105.534132418026
8891.0,99256.07130099484
8892.0,39116.06321068521
8893.0,68091.66428397628
8894.0,147998.8436681819
8897.0,54182.85778783949
8898.0,254975.49012097175
8900.0,87878.54451274882
8901.0,64953.55797160666
8902.0,77785.74083081263
8903.0,25640.825654396438
8904.0,55739.85954897572
8905.0,44446.77361150044
8906.0,74353.54134211881
8907.0,264935.4093804695
8911.0,212945.08517848141
8912.0,27767.312154063427
8913.0,118111.94616203892
8915.0,28527.9634211655
8916.0,73228.03836309498
8918.0,40337.58461732662
8919.0,50784.56875843325
8922.0,65538.61392230821
8924.0,69330.1874056219
8926.0,29315.471011321333
8927.0,60651.93186218181
8928.0,66416.29144394537
8930.0,305458.7068807317
8931.0,36853.038210406994
8933.0,66410.18019040923
8934.0,79185.64175513697
8936.0,96633.12633188364
8937.0,108164.7418728742
8938.0,93143.35613006336
8941.0,65348.68704664166
8944.0,94257.72484848688
8945.0,68922.2835357537
8946.0,56052.26463125483
8947.0,73454.74393134986
8949.0,74749.12300125361
8950.0,62498.71722096797
8951.0,132459.65602535385
8953.0,135970.11896243208
8954.0,38072.5254906508
8956.0,78913.86127014655
8958.0,268850.5896264112
8961.0,100958.46477666973
8969.0,195096.41307647584
8970.0,110809.94066140718
8971.0,49298.93887725662
8978.0,97947.58825837879
8981.0,51250.929974534956
8984.0,49853.35916810609
8987.0,51514.379982126695
8988.0,75282.58010608851
8990.0,33526.250373652016
8991.0,51095.69000753649
8993.0,114511.30210544569
8994.0,35175.0810816444
8995.0,53938.04157724478
8996.0,77151.28526722574
8998.0,104204.22939964381
8999.0,36344.04183731252
9000.0,99051.59297365816
9001.0,84402.28073134791
9002.0,86112.25272427867
9005.0,138107.52395729654
9007.0,55669.86227129
9008.0,40135.82781268306
9010.0,146354.07145475762
9012.0,59957.92844847791
9014.0,113123.68623731333
9015.0,55223.99644498745
9016.0,140007.7700632631
9017.0,77287.64507711893
9018.0,81517.09295974342
9019.0,150326.48681770844
9022.0,98372.79480840702
9023.0,65032.267997423616
9024.0,37140.129418582546
9025.0,80764.09738483085
9027.0,59970.494139479735
9028.0,142182.56533250725
9029.0,89869.97921941723
9030.0,10635.638046375658
9031.0,235717.40410477802
9032.0,35301.35250406438
9035.0,73135.44570713703
9039.0,130404.51541219438
9040.0,50484.32101691974
9041.0,86531.887198031
9042.0,115903.30161167108
9043.0,135992.05567718006
9046.0,95874.21226375179
9047.0,142785.51923604004
9050.0,94674.05959658674
9052.0,190304.35499574078
9053.0,127631.62920799702
9054.0,161841.6578545923
9056.0,90276.82605421687
9059.0,138018.0693324346
9060.0,80204.31787900999
9062.0,183448.39492739446
9063.0,103001.71807791208
9064.0,131739.86761897724
9065.0,58733.20470833009
9066.0,168796.5432278457
9068.0,87652.02416167209
9071.0,121908.183406083
9072.0,110435.4800748852
9073.0,129921.75479297606
9075.0,68738.42134313192
9076.0,40038.420087594524
9079.0,166454.81458035135
9080.0,122980.2291913269
9081.0,140000.47732929792
9082.0,60616.10568936398
9084.0,85569.16164284057
9085.0,84171.60385099151
9086.0,42107.59720386655
9087.0,76232.372287307
9089.0,68615.40148741
9090.0,139246.21300758774
9094.0,38275.32369211219
9095.0,29373.301897020134
9099.0,82523.38962309872
9102.0,45718.639792697206
9103.0,98295.96742689973
9105.0,37267.82970156971
9106.0,93792.43957185873
9108.0,156325.19855785999
9112.0,101117.59609189014
9113.0,93172.23162034241
9114.0,57057.04781151457
9117.0,67270.48021222033
9119.0,106284.1747404908
9123.0,128331.30789591048
9124.0,75696.1959855775
9125.0,59509.030126619014
9126.0,88708.20755468198
9132.0,16102.127257369058
9136.0,68892.69125326972
9137.0,437935.96466260875
9138.0,171036.64144016872
9141.0,55798.938283011135
9142.0,141981.09249677364
9143.0,74970.61433651418
9146.0,82364.84420215797
9148.0,119796.53428922492
9149.0,27223.772146679876
9150.0,86329.33782513268
9152.0,72854.43652807776
9153.0,50958.50847653618
9155.0,22748.6249020757
9157.0,132054.5296023067
9158.0,36847.13596717213
9159.0,98134.01806050773
9160.0,-30565.049146962898
9161.0,70139.67276527332
9162.0,47607.32441157386
9163.0,55998.58683444342
9164.0,50752.386959081865
9167.0,37934.116499718446
9168.0,103435.90303289537
9171.0,60426.805005020266
9173.0,71257.26467862159
9174.0,89749.59615613583
9178.0,100152.8717120549
9180.0,57409.36270465181
9182.0,69876.44788931946
9186.0,73935.73022981136
9187.0,33673.81322389347
9188.0,96731.92813706238
9189.0,107125.08431935073
9190.0,42882.73402133012
9192.0,127164.51654215134
9193.0,42665.41354705962
9194.0,67459.58141778175
9197.0,80480.29842857605
9198.0,99285.87258817916
9200.0,117269.52434233013
9203.0,273655.52955528686
9204.0,31343.658338893583
9205.0,70422.58247671761
9206.0,89939.91891071043
9208.0,115610.69577767636
9210.0,76196.52560637536
9211.0,67383.5996016369
9212.0,121768.3852227421
9214.0,105851.9883142666
9216.0,74110.59080293798
9217.0,56459.431353134234
9218.0,59053.13215963664
9219.0,36371.44723469579
9220.0,67072.69173908472
9223.0,144019.36160592886
9224.0,110041.26901550748
9225.0,79736.60201572784
9228.0,30601.66292286742
9229.0,30822.862778250106
9233.0,29686.60641830426
9234.0,72982.00485473275
9235.0,85931.79519196985
9236.0,60738.81740503594
9239.0,81298.48993969183
9242.0,83382.99344862076
9243.0,32525.474050421468
9245.0,117139.26172808107
9247.0,79242.64565523995
9248.0,72328.6542242932
9249.0,96659.15544572589
9250.0,22173.90331464359
9252.0,53555.14436394737
9253.0,52778.28102560252
9254.0,80933.65417323443
9255.0,91106.85797194908
9258.0,73287.88725438148
9259.0,59262.489338122155
9260.0,82661.32614991427
9261.0,71374.16841887975
9263.0,28162.742172817892
9266.0,74538.52527660746
9270.0,63251.1118717887
9271.0,38961.39144406675
9272.0,64010.14092120441
9275.0,52418.301598266546
9277.0,192694.04428531497
9284.0,70728.0231764372
9285.0,92467.98349862483
9286.0,62058.013407075785
9289.0,143572.37624325158
9295.0,32687.773361092426
9297.0,181741.45426697892
9298.0,44292.081457584405
9300.0,104586.98750303153
9301.0,65766.98780389862
9303.0,158942.79821777626
9304.0,46606.67101540173
9305.0,51507.81984348494
9306.0,67030.4812889239
9307.0,116141.77379168934
9308.0,146982.58680591607
9310.0,66042.26118377532
9313.0,76342.10872096987
9316.0,42024.32805523956
9317.0,84147.18617350029
9318.0,45612.023394587966
9319.0,61552.47630611102
9322.0,114416.57586827994
9324.0,96983.98096989945
9325.0,98809.97775273008
9326.0,149885.79422346177
9332.0,138361.5594483383
9333.0,45974.093503013464
9335.0,98298.309485328
9337.0,103094.84359850729
9339.0,122058.37609680695
9340.0,57804.483965161395
9342.0,31894.549447343234
9345.0,84651.6642360873
9347.0,86476.72097866744
9348.0,46568.34809507979
9350.0,73473.30697975928
9351.0,105873.47782017403
9353.0,52198.0844651169
9354.0,167602.4729266186
9355.0,24592.829691076724
9356.0,120697.9125953794
9361.0,88179.3291674399
9362.0,35875.35456472205
9363.0,139360.6250825495
9364.0,179980.6897385302
9366.0,122455.01034928368
9370.0,66991.95830167871
9371.0,38423.441163208736
9372.0,108897.76754924959
9373.0,390139.92222778057
9375.0,158719.5968773158
9378.0,122497.49826459741
9380.0,147930.69013236897
9381.0,69470.60199500102
9384.0,99300.89091936288
9385.0,135394.98791386498
9386.0,72867.46048906553
9390.0,80834.3877606984
9391.0,156357.92730702707
9396.0,85721.05108607077
9400.0,193321.62818486005
9401.0,90591.17614215445
9403.0,27754.09413608304
9404.0,64631.62332898462
9405.0,70476.4167323644
9407.0,25031.543503644727
9408.0,44339.492994332904
9409.0,149898.22224733277
9410.0,49684.56189262825
9416.0,218221.0271722774
9417.0,17845.018630658364
9419.0,71931.10495337704
9420.0,169149.15510278937
9423.0,32080.93512359621
9425.0,26005.888954817143
9430.0,84867.21969148125
9434.0,22999.975597787743
9436.0,82012.15458285563
9438.0,137957.82142779866
9439.0,43529.32814549466
9441.0,68845.61848814561
9442.0,49803.09982398467
9443.0,232995.1764056679
9444.0,70899.27936824912
9445.0,62927.568665392915
9447.0,40603.248459413546
9449.0,170356.9710136641
9450.0,47238.44283771605
9453.0,67554.06291606175
9455.0,62197.949411602196
9456.0,186407.1566248021
9458.0,34357.72743400189
9459.0,106468.43869344442
9460.0,95354.69742134384
9461.0,166613.5324148974
9462.0,34767.94868426118
9463.0,55268.0700201932
9464.0,93711.4524115203
9465.0,103420.31268543535
9467.0,146808.20210904945
9468.0,21894.225879650236
9469.0,73579.89646016282
9472.0,57273.23407338445
9475.0,49626.891345414355
9476.0,158764.70654769338
9478.0,161000.03166187432
9479.0,30361.95813573354
9481.0,96961.61873141356
9488.0,195108.9475965401
9490.0,101885.65749075073
9491.0,90374.21152050061
9493.0,131275.30302512826
9494.0,80433.10720771986
9496.0,111060.95857003662
9500.0,83714.87502061794
9502.0,91551.4184550536
9504.0,114339.32600125589
9505.0,70344.5628302348
9506.0,106185.2746326592
9507.0,179608.18979349622
9508.0,117117.92159851592
9509.0,25920.66227514312
9510.0,109977.97512087572
9511.0,85185.972655139
9512.0,46007.51513410879
9513.0,211281.37977203476
9514.0,142881.25264943385
9515.0,77094.58857633935
9518.0,33083.51163317088
9519.0,74948.76866652751
9520.0,26557.99987203146
9521.0,70152.0715889259
9522.0,215008.79213218094
9527.0,69045.6867816132
9528.0,52264.37852516181
9530.0,205590.1594991183
9532.0,66258.31708527202
9535.0,48209.54346766342
9536.0,100710.81707835285
9537.0,151172.4013044677
9538.0,140463.5688224301
9539.0,81769.4341027701
9540.0,61704.785338267066
9542.0,108279.33921672717
9543.0,134018.34112182894
9544.0,88898.21569460125
9546.0,86433.97142662489
9547.0,86229.18873113763
9548.0,78676.84081217599
9550.0,41680.73712270301
9555.0,101314.36538629001
9561.0,35976.12311966521
9562.0,78932.86337420643
9564.0,54578.807300799854
9567.0,26350.8461295281
9568.0,117407.87637144008
9570.0,73943.53009176817
9571.0,110108.82032467835
9572.0,100739.81378011669
9575.0,61001.37793177609
9576.0,36017.820100117395
9577.0,233469.06613177393
9578.0,79900.9736418046
9580.0,216695.5776414245
9581.0,99219.05329449906
9588.0,74749.53421880337
9589.0,64439.21464762709
9594.0,73723.54232296594
9598.0,124731.71126399389
9599.0,104956.97320640147
9601.0,69927.79395721508
9602.0,65341.54933156558
9603.0,93104.29540145626
9606.0,57260.95236873519
9608.0,135007.6731167329
9609.0,83813.66273188496
9610.0,167468.27087777204
9611.0,80897.42129976614
9612.0,398056.2994812859
9613.0,56520.70506916562
9617.0,91958.91932176761
9618.0,18914.201718295844
9619.0,36013.98454721612
9620.0,139174.1702631027
9622.0,83950.65003321461
9625.0,25794.615559655263
9627.0,37693.067449360984
9628.0,51301.41749280045
9630.0,71627.95034854618
9631.0,64010.533659685745
9632.0,33180.07808672441
9633.0,-10523.95161747182
9637.0,37091.82564336696
9641.0,128432.19293533913
9644.0,55910.51816293496
9647.0,61256.77278468842
9650.0,126920.03471579925
9651.0,84903.336903969
9652.0,75669.9950648555
9654.0,193995.46723081442
9655.0,26321.402382521468
9656.0,107486.75164093447
9658.0,59785.87357708229
9659.0,91285.24380189652
9660.0,56614.426141389245
9661.0,46650.00037819821
9662.0,97181.76620999293
9663.0,87320.78648117592
9665.0,64746.56907558631
9667.0,84196.71863964922
9668.0,68587.41255684491
9669.0,53307.66695951721
9670.0,62252.19076763006
9671.0,111791.4206175722
9673.0,110386.42262213332
9674.0,68439.80844789805
9675.0,59485.05064714407
9678.0,212459.64442297257
9683.0,104593.89883102474
9684.0,236816.63862187348
9686.0,57548.46450454763
9689.0,121998.25545831118
9690.0,201462.24082210613
9691.0,53400.30511023373
9692.0,111678.54436964389
9695.0,159042.40684526716
9696.0,165034.48741799605
9697.0,77102.36540554579
9704.0,35234.6774311138
9705.0,60572.20774576071
9707.0,56466.85193803393
9708.0,44520.24708958359
9709.0,93380.31377286988
9710.0,56879.55289409362
9713.0,132392.0716091916
9715.0,34011.659703486985
9716.0,50499.671305903066
9718.0,133229.01776269195
9719.0,26820.143846288734
9720.0,62651.979800265195
9721.0,95383.99996044437
9722.0,43325.16107039811
9724.0,111159.85604718112
9725.0,133250.8692554707
9726.0,79920.581554903
9730.0,41631.04905025472
9732.0,63742.33959735473
9740.0,53514.96635004119
9744.0,54178.646690802554
9747.0,64813.320140052274
9748.0,96757.68595126327
9749.0,312930.78529980197
9750.0,61587.06322282633
9752.0,148345.855277015
9753.0,66675.10496390518
9754.0,135670.65637286945
9759.0,55083.75846286459
9760.0,103266.68649711985
9763.0,77475.67789223634
9764.0,72882.60118042133
9765.0,64168.376709099895
9767.0,125889.19350754944
9768.0,107176.0485648531
9770.0,76128.28357326385
9771.0,123208.8204978619
9773.0,108089.5079560222
9775.0,152492.71093059983
9776.0,25281.51054437385
9780.0,69856.14010362777
9781.0,105685.34384666104
9787.0,36509.083404967096
9791.0,175452.39458006265
9793.0,22623.847675118446
9795.0,66797.21350012266
9798.0,98244.85591836616
9801.0,59102.119705489924
9805.0,32414.335156294725
9809.0,154189.653352672
9810.0,58172.833774190454
9815.0,99043.36649422442
9816.0,75224.7856403446
9817.0,94049.89716426324
9820.0,82894.6051591099
9828.0,83469.94298763887
9833.0,49754.10367778537
9834.0,58684.39124004817
9836.0,46437.43003355164
9839.0,58485.71226853158
9840.0,84663.25441929753
9841.0,66075.8592375626
9842.0,113114.79498043469
9843.0,209224.88366699498
9844.0,316352.81894398114
9845.0,178545.604466046
9846.0,84723.02339519784
9847.0,23472.39548499114
9848.0,341480.67811460467
9849.0,105838.78940696761
9851.0,79543.70615643682
9853.0,80973.63735596072
9855.0,98755.39815701066
9856.0,58010.649061382326
9859.0,152615.5788544823
9860.0,80200.96509157846
9861.0,18598.038248935463
9862.0,111326.4705115077
9863.0,136509.85397260953
9865.0,179033.77093403626
9866.0,98603.83207897125
9868.0,69532.11120486725
9871.0,29617.363413367024
9873.0,113281.2605237661
9874.0,25410.734063366966
9875.0,33098.87120826575
9877.0,99201.40295335215
9879.0,54762.42766478524
9880.0,47045.21729718645
9881.0,45133.46626123268
9884.0,37050.14654105831
9885.0,53805.17833804013
9886.0,45161.509959152565
9887.0,71728.33682215711
9890.0,138273.02070744825
9891.0,95441.29809393761
9893.0,143117.24716309126
9895.0,29656.586906755754
9899.0,62570.24695824858
9900.0,78466.69506538211
9902.0,56874.144685573054
9903.0,165020.91708370385
9905.0,116535.36513164504
9907.0,119628.88164460867
9910.0,78305.28893316121
9912.0,184603.3261176355
9913.0,111943.0637211674
9915.0,37727.9811657854
9916.0,135538.6146544853
9920.0,50401.82827259973
9921.0,47688.10854511286
9922.0,135319.84416816407
9923.0,48708.44901679676
9924.0,31899.604380529057
9926.0,36226.04001950263
9929.0,31276.902569831233
9931.0,52684.66726355035
9932.0,145373.4558477066
9933.0,26934.517047581227
9934.0,106782.6086967871
9935.0,46892.39421774487
9938.0,7435.193155362251
9943.0,223189.43900567788
9947.0,97346.56210188527
9951.0,159853.06691585237
9952.0,248615.33274770252
9953.0,295741.91457086965
9954.0,82456.33718422998
9958.0,112729.03736567442
9963.0,31310.167510284562
9964.0,70439.36642070838
9967.0,72351.2235058431
9969.0,62850.33759331174
9970.0,47650.06439430488
9971.0,54131.807342660686
9972.0,91560.2807673147
9976.0,37753.42232259394
9979.0,26511.128850071047
9980.0,63639.13311232079
9982.0,171568.40771048536
9990.0,57783.91529282582
9998.0,96816.0951993129
